id_oportunidade,id_parceiro,id_produto,data_registro,quantidade,valor_total,status
19622,49306785000114,13,2024-08-01,25,25470.0,Fechada
19623,89231756000155,45,2024-11-25,26,114082.28,Aberta
19624,10298654000105,48,2024-12-05,11,52773.93,Aberta
19625,69273150000175,38,2024-08-23,65,181161.5,Fechada
19626,60174593000134,6,2023-04-02,77,114928.65999999999,Aberta
19627,10298654000105,15,2024-01-26,45,208945.34999999998,Aberta
19628,85709432000129,23,2023-03-28,21,100784.04,Aberta
19629,69273150000175,47,2023-05-22,51,162181.02,Perdida
19630,54823017000178,33,2023-05-24,65,213049.85,Fechada
19631,38475210000109,7,2023-04-28,72,157072.32,Fechada
19632,54318792000176,23,2024-12-11,84,403136.16,Perdida
19633,80967154000196,1,2024-01-25,81,232558.29,Fechada
19634,84976513000122,9,2023-11-05,91,307224.19,Perdida
19635,84976513000122,39,2023-11-05,91,307224.19,Perdida
19636,73658420000133,15,2024-08-11,69,320382.87,Perdida
19637,76543092000118,21,2023-07-24,76,314216.68000000005,Aberta
19638,87653941000102,3,2023-07-21,19,67467.1,Aberta
19639,38475210000109,15,2023-06-28,25,116080.74999999999,Aberta
19640,67493582000166,17,2024-03-16,4,6702.08,Perdida
19641,21985406000140,43,2023-12-26,20,25421.399999999998,Perdida
19642,28597364000110,24,2023-05-29,89,147878.84,Aberta
19643,50186723000103,32,2023-05-15,68,276585.24,Fechada
19644,60413782000112,2,2023-01-24,19,54240.63,Perdida
19645,61948725000109,30,2023-10-15,15,40028.850000000006,Fechada
19646,81924605000170,9,2024-11-03,75,253206.75,Fechada
19647,81924605000170,39,2024-11-03,75,253206.75,Fechada
19648,30476915000139,7,2023-08-20,7,15270.92,Aberta
19649,98603142000148,42,2023-05-04,49,166548.06,Aberta
19650,47291650000105,38,2023-04-30,17,47380.7,Fechada
19651,38241795000100,22,2023-04-05,36,9318.6,Fechada
19652,23654987000163,45,2023-10-26,90,394900.19999999995,Aberta
19653,23496851000172,1,2023-05-24,3,8613.27,Perdida
19654,41270865000155,28,2023-10-27,36,53940.96,Fechada
19655,12064379000182,28,2024-06-18,27,40455.719999999994,Aberta
19656,16934507000152,44,2023-09-13,8,32988.72,Perdida
19657,89036751000171,34,2024-06-23,91,282356.62,Aberta
19658,87653941000102,14,2024-09-28,27,71255.97,Aberta
19659,50186723000103,24,2023-07-29,97,161171.32,Perdida
19660,93486750000104,41,2024-04-11,86,383163.54000000004,Perdida
19661,51086479000161,29,2024-11-20,7,29905.47,Perdida
19662,58091462000141,9,2024-05-23,93,313976.37,Fechada
19663,58091462000141,39,2024-05-23,93,313976.37,Fechada
19664,02817349000146,11,2023-11-01,61,286018.01999999996,Aberta
19665,84907316000151,13,2024-10-29,15,15282.0,Aberta
19666,81924605000170,42,2023-06-06,32,108766.08,Perdida
19667,40182675000113,50,2024-12-13,98,184136.12,Fechada
19668,94586732000159,29,2023-06-08,53,226427.13,Fechada
19669,53879426000123,49,2024-08-04,87,303784.86000000004,Fechada
19670,31287095000108,46,2024-08-01,13,25286.04,Perdida
19671,29803475000106,22,2023-01-09,82,21225.7,Perdida
19672,87653941000102,9,2024-06-28,23,45410.049999999996,Fechada
19673,87653941000102,39,2024-06-28,23,45410.049999999996,Fechada
19674,04251687000199,38,2024-03-02,14,39019.4,Fechada
19675,48526193000145,18,2024-10-03,11,45739.21,Aberta
19676,63297450000108,9,2023-06-08,21,41461.35,Fechada
19677,63297450000108,39,2023-06-08,21,41461.35,Fechada
19678,36482157000148,32,2023-06-14,56,227776.08,Perdida
19679,93207481000191,18,2023-08-21,20,83162.2,Perdida
19680,36482157000148,49,2023-08-24,18,62852.04,Fechada
19681,69457012000146,14,2023-08-30,20,52782.200000000004,Fechada
19682,10648975000184,51,2023-12-17,70,40051.2,Aberta
19683,10648975000184,53,2023-12-17,70,40051.2,Aberta
19684,71396240000103,32,2024-11-19,96,390473.27999999997,Perdida
19685,80967154000196,21,2024-12-10,9,37209.87,Aberta
19686,52138796000147,36,2024-10-16,78,335618.4,Perdida
19687,75048632000124,10,2023-01-22,99,493888.23000000004,Aberta
19688,31287095000108,6,2023-09-01,99,147765.41999999998,Fechada
19689,06243195000187,21,2024-02-02,58,239796.94,Perdida
19690,27613948000179,8,2024-10-21,43,171129.25,Fechada
19691,65839402000120,1,2024-02-14,99,284237.91000000003,Perdida
19692,10395286000105,26,2024-01-30,59,207377.92,Perdida
19693,41270865000155,49,2024-02-07,31,108245.18000000001,Aberta
19694,56132490000134,11,2024-04-17,46,215685.71999999997,Fechada
19695,96258074000100,3,2024-04-02,48,170443.2,Fechada
19696,10648975000184,21,2024-12-24,83,343157.69,Aberta
19697,13865704000179,9,2023-09-21,90,303848.10000000003,Fechada
19698,13865704000179,39,2023-09-21,90,303848.10000000003,Fechada
19699,82106439000168,9,2023-01-17,43,84897.05,Aberta
19700,82106439000168,39,2023-01-17,43,84897.05,Aberta
19701,12403859000120,30,2023-08-06,67,178795.53,Perdida
19702,18796230000174,5,2024-01-03,79,370175.83,Fechada
19703,73891425000101,28,2023-01-24,55,82409.79999999999,Perdida
19704,65921873000182,9,2024-09-23,1,3376.09,Perdida
19705,65921873000182,39,2024-09-23,1,3376.09,Perdida
19706,34156087000102,43,2023-05-17,61,77535.26999999999,Aberta
19707,60413782000112,9,2023-01-16,76,256582.84000000003,Fechada
19708,60413782000112,39,2023-01-16,76,256582.84000000003,Fechada
19709,28597364000110,43,2024-11-06,84,106769.87999999999,Fechada
19710,24917653000106,40,2023-10-25,7,2580.2000000000003,Fechada
19711,42153870000140,6,2024-04-28,26,38807.08,Perdida
19712,49306785000114,3,2024-06-21,58,205952.2,Fechada
19713,94368701000121,12,2023-10-28,62,136034.82,Aberta
19714,05813476000165,49,2024-08-24,77,268867.06,Perdida
19715,43908267000194,17,2024-02-06,99,165876.48,Perdida
19716,04567238000154,2,2024-06-22,13,37112.01,Fechada
19717,17592830000158,6,2023-10-06,97,144780.25999999998,Perdida
19718,29645783000142,13,2023-03-04,15,15282.0,Aberta
19719,60174593000134,22,2024-04-27,78,20190.300000000003,Aberta
19720,86410572000164,31,2024-08-25,12,19994.760000000002,Fechada
19721,01357894000134,1,2024-11-17,46,132070.14,Perdida
19722,06243195000187,45,2023-09-08,84,368573.51999999996,Perdida
19723,07123946000194,35,2023-06-04,23,107881.5,Fechada
19724,10563289000100,31,2024-09-11,23,38323.29,Fechada
19725,67042319000150,45,2024-06-20,30,131633.4,Aberta
19726,25197308000108,31,2023-12-22,32,53319.36,Aberta
19727,94586732000159,17,2024-01-28,79,132366.08,Aberta
19728,87903421000100,40,2023-07-26,10,3686.0,Perdida
19729,97163520000157,14,2024-05-06,69,182098.59,Aberta
19730,83279064000109,15,2024-07-06,86,399317.77999999997,Aberta
19731,56132490000134,28,2024-12-09,9,13485.24,Perdida
19732,79562304000100,25,2023-05-29,98,154815.5,Perdida
19733,35401862000100,47,2023-11-12,72,228961.44,Perdida
19734,63297450000108,12,2023-12-05,11,24135.210000000003,Perdida
19735,05931862000151,2,2024-05-14,43,122755.11,Perdida
19736,82916470000164,25,2024-06-02,24,37914.0,Fechada
19737,06745819000164,22,2023-06-19,7,1811.9500000000003,Fechada
19738,75832104000161,19,2023-05-12,62,198519.66,Perdida
19739,27910485000107,14,2024-11-19,20,52782.200000000004,Fechada
19740,43850296000142,42,2024-04-16,8,27191.52,Perdida
19741,01682537000141,3,2024-08-05,12,42610.8,Fechada
19742,04659823000184,41,2023-09-10,81,360886.59,Aberta
19743,51428963000121,45,2023-11-25,23,100918.93999999999,Aberta
19744,46123578000136,16,2023-07-08,95,37750.15,Fechada
19745,48526193000145,7,2023-08-04,55,119985.8,Aberta
19746,93254087000104,27,2023-05-31,84,14556.359999999999,Perdida
19747,15207483000177,30,2023-12-25,25,66714.75,Perdida
19748,86740932000196,13,2024-12-23,75,76410.0,Perdida
19749,89231756000155,31,2024-01-29,84,139963.32,Fechada
19750,13678905000167,42,2024-01-11,97,329697.18,Fechada
19751,18356470000158,8,2023-09-12,3,11939.25,Perdida
19752,86740932000196,42,2024-09-16,23,78175.62,Perdida
19753,06745819000164,42,2023-05-20,100,339894.0,Fechada
19754,46793508000195,6,2023-05-12,29,43284.82,Fechada
19755,32097618000108,12,2024-12-16,97,212828.67,Perdida
19756,38671409000102,41,2023-10-13,7,31187.730000000003,Aberta
19757,79038251000115,1,2024-03-23,15,43066.350000000006,Fechada
19758,84976513000122,20,2023-05-07,9,7784.91,Fechada
19759,75832104000161,40,2023-01-21,79,29119.4,Fechada
19760,02817349000146,49,2023-11-28,54,188556.12000000002,Fechada
19761,26819035000140,42,2023-03-11,14,47585.16,Aberta
19762,05167928000189,42,2024-11-26,90,305904.6,Perdida
19763,41963572000153,48,2023-11-14,96,460572.48,Perdida
19764,48526193000145,28,2023-10-06,64,95895.04,Perdida
19765,95831024000107,51,2024-03-04,2,1144.32,Aberta
19766,95831024000107,53,2024-03-04,2,1144.32,Aberta
19767,84539107000100,22,2023-03-14,5,1294.25,Perdida
19768,51428963000121,49,2023-04-28,80,279342.4,Aberta
19769,69273150000175,33,2024-09-27,13,42609.97,Perdida
19770,40568219000106,9,2024-04-21,83,163871.05,Aberta
19771,40568219000106,39,2024-04-21,83,163871.05,Aberta
19772,63257190000147,36,2023-04-21,46,197928.80000000002,Fechada
19773,51086479000161,9,2023-01-29,47,92794.45,Aberta
19774,51086479000161,39,2023-01-29,47,92794.45,Aberta
19775,10395286000105,49,2024-05-30,57,199031.46000000002,Fechada
19776,84931625000167,6,2023-10-21,12,17910.96,Perdida
19777,12403859000120,34,2024-03-27,96,297870.72000000003,Aberta
19778,21798640000169,13,2024-07-24,100,101880.0,Fechada
19779,13865704000179,49,2024-12-28,45,157130.1,Aberta
19780,05813476000165,8,2023-05-10,86,342258.5,Aberta
19781,91376805000190,12,2023-05-05,36,78987.96,Aberta
19782,28597364000110,20,2024-04-12,79,68334.21,Fechada
19783,74126908000182,40,2023-08-18,80,29488.0,Fechada
19784,51690843000106,8,2023-04-08,1,3979.75,Fechada
19785,96258074000100,9,2023-03-04,20,67521.8,Perdida
19786,96258074000100,39,2023-03-04,20,67521.8,Perdida
19787,48526193000145,3,2023-09-15,50,177545.0,Perdida
19788,13865704000179,36,2024-12-25,41,176414.80000000002,Perdida
19789,63297450000108,9,2024-11-09,3,5923.049999999999,Perdida
19790,63297450000108,39,2024-11-09,3,5923.049999999999,Perdida
19791,82760543000171,28,2024-12-29,69,103386.84,Fechada
19792,73920856000159,43,2024-08-26,19,24150.329999999998,Perdida
19793,04251687000199,20,2023-11-22,76,65739.24,Perdida
19794,04732156000118,20,2023-06-26,78,67469.22,Aberta
19795,41963572000153,47,2023-02-09,35,111300.7,Perdida
19796,85463970000186,2,2023-05-05,31,88497.87,Fechada
19797,12064379000182,42,2024-04-11,58,197138.52,Aberta
19798,93486750000104,8,2023-09-11,73,290521.75,Aberta
19799,65921873000182,37,2023-09-10,57,23305.59,Fechada
19800,56789413000151,8,2024-08-18,92,366137.0,Fechada
19801,31287095000108,47,2024-06-07,75,238501.5,Aberta
19802,46281375000178,45,2024-07-05,39,171123.41999999998,Aberta
19803,39215064000145,30,2024-04-03,74,197475.66,Perdida
19804,13678905000167,13,2023-11-16,16,16300.8,Perdida
19805,31287095000108,3,2023-07-07,52,184646.80000000002,Perdida
19806,10298654000105,43,2023-12-12,9,11439.63,Aberta
19807,84976513000122,30,2023-07-16,75,200144.25,Aberta
19808,89357206000187,40,2024-01-02,1,368.6,Perdida
19809,60413782000112,26,2024-06-10,30,105446.40000000001,Perdida
19810,84976513000122,23,2024-07-20,45,215965.8,Aberta
19811,16934507000152,21,2024-09-29,54,223259.22000000003,Aberta
19812,81924605000170,37,2023-05-07,33,13492.710000000001,Aberta
19813,47135298000100,12,2024-05-23,81,177722.91,Aberta
19814,69235417000130,44,2023-11-21,13,53606.67,Perdida
19815,70136845000194,48,2023-05-21,65,311845.95,Aberta
19816,36150827000129,20,2024-10-11,23,19894.77,Perdida
19817,24019675000140,35,2024-05-05,66,309573.0,Perdida
19818,12064379000182,46,2024-07-22,40,77803.2,Perdida
19819,48526193000145,21,2023-08-26,5,20672.15,Fechada
19820,54029617000169,25,2024-06-06,71,112162.25,Perdida
19821,84907316000151,25,2024-08-23,81,127959.75,Fechada
19822,10648975000184,5,2023-05-27,35,164001.95,Aberta
19823,68719420000166,19,2023-02-10,67,214529.31,Perdida
19824,82593406000190,22,2023-12-09,30,7765.500000000001,Perdida
19825,86159704000127,23,2023-10-27,53,254359.72,Perdida
19826,52169830000140,26,2023-03-08,7,24604.16,Perdida
19827,10789432000187,46,2023-09-25,86,167276.88,Fechada
19828,95831024000107,14,2024-06-06,20,52782.200000000004,Fechada
19829,39465072000140,31,2023-07-28,46,76646.58,Perdida
19830,50186723000103,14,2024-05-06,36,95007.96,Aberta
19831,15283790000137,3,2024-02-11,54,191748.6,Perdida
19832,84539107000100,18,2023-01-29,13,54055.42999999999,Fechada
19833,47562019000195,5,2024-05-24,99,463891.23000000004,Aberta
19834,63729548000197,9,2024-06-10,91,307224.19,Aberta
19835,63729548000197,39,2024-06-10,91,307224.19,Aberta
19836,39215064000145,6,2024-03-11,65,97017.7,Perdida
19837,98274613000111,12,2023-09-28,97,212828.67,Aberta
19838,75832104000161,17,2023-03-24,59,98855.68,Aberta
19839,19064732000173,42,2023-06-08,57,193739.58000000002,Fechada
19840,08341926000152,37,2023-06-16,68,27803.16,Fechada
19841,87903421000100,41,2024-07-23,2,8910.78,Perdida
19842,69327841000104,30,2023-04-01,61,162783.99000000002,Fechada
19843,76193402000111,40,2023-06-30,40,14744.0,Fechada
19844,93048157000178,24,2024-05-30,7,11630.92,Fechada
19845,98203146000139,27,2024-03-01,31,5371.99,Aberta
19846,46281375000178,10,2024-08-20,92,458966.84,Fechada
19847,86740932000196,11,2024-10-30,47,220374.53999999998,Fechada
19848,93062785000108,2,2023-02-08,11,31402.47,Aberta
19849,17253086000167,17,2023-02-10,27,45239.04,Aberta
19850,68920435000198,15,2023-08-07,6,27859.379999999997,Perdida
19851,75306842000175,7,2024-03-28,30,65446.799999999996,Aberta
19852,23518467000123,2,2024-02-27,76,216962.52,Aberta
19853,67103492000111,15,2024-10-30,22,102151.06,Aberta
19854,50186723000103,15,2024-10-29,83,385388.08999999997,Perdida
19855,46298301000144,50,2023-07-01,45,84552.3,Aberta
19856,89036751000171,18,2024-07-08,77,320174.47,Perdida
19857,31287095000108,27,2024-11-02,29,5025.41,Fechada
19858,18356470000158,33,2023-05-09,16,52443.04,Aberta
19859,82593406000190,47,2023-02-26,29,92220.58,Aberta
19860,18296475000132,16,2024-10-05,64,25431.68,Perdida
19861,18296475000132,33,2024-05-20,55,180272.95,Fechada
19862,40568219000106,7,2023-03-14,3,6544.68,Perdida
19863,70381694000130,36,2023-05-25,22,94661.6,Fechada
19864,67035914000169,13,2024-10-29,54,55015.2,Aberta
19865,26819035000140,48,2023-05-05,27,129536.01000000001,Aberta
19866,90237146000148,29,2023-03-22,72,307599.12,Fechada
19867,36150827000129,47,2024-10-12,85,270301.7,Aberta
19868,46932781000153,43,2023-05-22,29,36861.03,Fechada
19869,74912068000183,19,2024-09-06,89,284971.76999999996,Perdida
19870,92518043000181,24,2023-03-08,80,132924.8,Fechada
19871,14978052000141,41,2023-10-24,33,147027.87000000002,Fechada
19872,83279064000109,31,2024-08-11,23,38323.29,Perdida
19873,27593016000101,28,2023-08-25,57,85406.51999999999,Fechada
19874,17462508000104,22,2024-02-09,64,16566.4,Fechada
19875,84976513000122,32,2024-06-05,78,317259.54,Perdida
19876,84539107000100,24,2024-12-16,18,29908.079999999998,Aberta
19877,93748502000186,51,2024-11-24,82,46917.119999999995,Perdida
19878,93748502000186,53,2024-11-24,82,46917.119999999995,Perdida
19879,38671409000102,40,2023-04-05,6,2211.6000000000004,Aberta
19880,75832104000161,6,2024-07-13,52,77614.16,Fechada
19881,52138796000147,50,2023-10-24,74,139041.56,Perdida
19882,73920856000159,45,2024-03-01,93,408063.54,Fechada
19883,82106439000168,15,2023-05-07,26,120723.97999999998,Fechada
19884,53201978000188,25,2024-11-13,45,71088.75,Aberta
19885,38671409000102,35,2023-12-12,27,126643.5,Fechada
19886,81974502000115,26,2024-03-05,37,130050.56,Fechada
19887,95321487000110,28,2023-11-28,70,104885.2,Fechada
19888,75048632000124,36,2024-02-28,84,361435.2,Fechada
19889,98203146000139,40,2024-01-30,62,22853.2,Perdida
19890,94021873000124,29,2023-11-15,87,371682.27,Aberta
19891,56907231000138,27,2023-08-27,27,4678.83,Perdida
19892,53721869000191,45,2024-12-02,56,245715.68,Perdida
19893,36128450000101,28,2023-01-14,100,149836.0,Perdida
19894,59086214000175,40,2023-03-29,72,26539.2,Perdida
19895,59086214000175,43,2024-08-23,44,55927.079999999994,Aberta
19896,98603142000148,10,2024-04-04,59,294337.43000000005,Fechada
19897,16934507000152,45,2023-04-03,15,65816.7,Perdida
19898,54970613000180,3,2024-02-24,36,127832.40000000001,Aberta
19899,17592830000158,41,2023-09-18,59,262868.01,Aberta
19900,10423769000176,12,2023-07-30,60,131646.6,Aberta
19901,54203876000164,51,2024-03-15,42,24030.719999999998,Fechada
19902,54203876000164,53,2024-03-15,42,24030.719999999998,Fechada
19903,40568219000106,13,2024-02-29,87,88635.59999999999,Aberta
19904,07123946000194,17,2023-02-22,40,67020.8,Aberta
19905,10298654000105,11,2023-11-06,3,14066.46,Fechada
19906,26194750000135,20,2023-09-05,29,25084.71,Aberta
19907,94021873000124,7,2023-09-02,42,91625.52,Aberta
19908,13486579000196,12,2024-08-12,66,144811.26,Aberta
19909,58726493000121,5,2023-04-21,69,323318.13,Aberta
19910,10423769000176,3,2024-10-19,30,106527.0,Fechada
19911,07123946000194,46,2024-10-18,60,116704.79999999999,Perdida
19912,32706851000140,49,2024-06-14,65,226965.7,Perdida
19913,37915620000160,17,2023-01-08,86,144094.72,Perdida
19914,17560438000127,36,2023-02-10,12,51633.600000000006,Perdida
19915,27613948000179,44,2024-09-16,83,342257.97000000003,Perdida
19916,12403859000120,2,2023-11-05,88,251219.76,Perdida
19917,94021873000124,12,2023-05-25,34,74599.74,Aberta
19918,89602145000176,46,2024-03-25,100,194508.0,Fechada
19919,39048725000195,50,2024-12-28,41,77036.54000000001,Fechada
19920,26819035000140,13,2024-02-02,76,77428.8,Aberta
19921,48195760000128,24,2024-12-19,27,44862.119999999995,Aberta
19922,82106439000168,13,2025-01-01,57,58071.6,Perdida
19923,78390125000162,18,2024-01-29,9,37422.99,Aberta
19924,84907316000151,28,2023-12-17,83,124363.87999999999,Aberta
19925,93207481000191,43,2024-05-17,71,90245.97,Aberta
19926,09635714000140,2,2024-02-19,94,268348.38,Perdida
19927,13280549000129,42,2024-01-16,80,271915.2,Perdida
19928,82147395000114,38,2023-07-16,25,69677.5,Fechada
19929,18420763000157,40,2024-10-15,94,34648.4,Aberta
19930,01357894000134,47,2023-09-08,56,178081.12,Fechada
19931,59734260000133,48,2024-02-16,9,43178.67,Perdida
19932,10298654000105,51,2023-09-19,74,42339.84,Perdida
19933,10298654000105,53,2023-09-19,74,42339.84,Perdida
19934,18356470000158,20,2024-09-01,13,11244.87,Fechada
19935,71206584000102,15,2024-08-02,100,464322.99999999994,Fechada
19936,13678905000167,29,2023-11-05,58,247788.18,Aberta
19937,76193402000111,23,2024-05-17,16,76787.84,Fechada
19938,29803475000106,34,2023-11-16,87,269945.34,Fechada
19939,63257190000147,20,2023-08-14,73,63144.270000000004,Perdida
19940,32571809000160,40,2024-11-13,7,2580.2000000000003,Aberta
19941,13280549000129,27,2023-11-14,57,9877.529999999999,Aberta
19942,75832104000161,10,2024-08-11,14,69842.78,Perdida
19943,98203146000139,10,2023-09-06,98,488899.46,Fechada
19944,27591460000198,42,2024-09-01,62,210734.28,Aberta
19945,82760543000171,20,2024-08-08,84,72659.16,Aberta
19946,48195760000128,6,2023-04-10,8,11940.64,Fechada
19947,56789413000151,10,2024-04-14,19,94786.63,Aberta
19948,84976513000122,1,2023-12-12,13,37324.17,Aberta
19949,27549830000129,31,2024-07-23,2,3332.46,Perdida
19950,85709432000129,51,2023-04-18,96,54927.36,Aberta
19951,85709432000129,53,2023-04-18,96,54927.36,Aberta
19952,56789413000151,14,2023-06-26,33,87090.63,Perdida
19953,27591460000198,38,2023-08-26,33,91974.3,Perdida
19954,86410572000164,25,2024-06-02,89,140597.75,Perdida
19955,56893720000188,7,2023-05-28,88,191977.28,Fechada
19956,24570639000170,29,2023-04-04,91,388771.11,Perdida
